astronomical_year,normal_x,normal_y,normal_z,along_raw_deg,cross_raw_deg,along_smooth_deg,cross_smooth_deg,along_speed_arcsec_per_century,cross_speed_arcsec_per_century,total_speed_arcsec_per_century,total_speed_smooth_arcsec_per_century,speed_acceleration_arcsec_per_century_per_century,tangent_direction_deg,along_second_deg_per_year2,cross_second_deg_per_year2,signed_curvature_per_deg,radius_of_curvature_deg
3863.000000000000,0.000698036508,0.004126564020,0.999991242069,0.110331513492,0.002902449662,0.110316018058,0.002911142666,45.739371260144,-0.420387922546,45.741303099919,45.774957877173,-0.023811701197,-0.526587376897,-0.000000001400,-0.000000011226,-0.696104597471,1.436565716751
3864.000000000000,0.000699147316,0.004129609430,0.999991228721,0.110516058745,0.002881456079,0.110442532372,0.002910273606,45.737635850898,-0.443413192201,45.739785181922,45.774735942456,-0.026740006245,-0.555448661191,-0.000000000752,-0.000000011591,-0.718425872837,1.391932052852
3865.000000000000,0.000699491025,0.004130097580,0.999991226465,0.110547863227,0.002868863657,0.110569180999,0.002908771823,45.754652315463,-0.462923084354,45.756994069660,45.774089098936,-0.030271235753,-0.579670758442,-0.000000000247,-0.000000011322,-0.700951645360,1.426631931916
3866.000000000000,0.000699760268,0.004133410104,0.999991212590,0.110735990520,0.002898331780,0.110696659438,0.002906481193,45.782329227317,-0.466653416738,45.784707434795,45.773365488806,-0.029123413395,-0.583988316679,-0.000000000588,-0.000000010275,-0.635585706674,1.573351932713
3867.000000000000,0.000699885858,0.004136021312,0.999991201705,0.110883124996,0.002926387472,0.110823814196,0.002904841995,45.810484324040,-0.452483170469,45.812718921962,45.772804764309,-0.025535703687,-0.565908291537,-0.000000000640,-0.000000009893,-0.611248218348,1.635996588593
3868.000000000000,0.000700163235,0.004137807003,0.999991194124,0.110986314304,0.002934907279,0.110951407761,0.002904018860,45.801625328472,-0.431749626446,45.803660230048,45.772529631600,-0.022245009979,-0.540083426027,-0.000000001139,-0.000000010352,-0.640130747540,1.562180857338
3869.000000000000,0.000700785149,0.004139439382,0.999991186932,0.111085588739,0.002922177934,0.111079806105,0.002903422819,45.783088388897,-0.427361101162,45.785082941242,45.772726511199,-0.021169366151,-0.534810497696,-0.000000002421,-0.000000011065,-0.685418925746,1.458961756727
3870.000000000000,0.000700432072,0.004139989867,0.999991184901,0.111111512157,0.002949234143,0.111206777752,0.002902574648,45.764738462562,-0.438413017230,45.766838349622,45.773303670233,-0.025219624754,-0.548860280924,-0.000000002273,-0.000000011539,-0.715255567922,1.398101664423
3871.000000000000,0.000702391286,0.004142483774,0.999991173198,0.111276726314,0.002873580239,0.111333263825,0.002901536403,45.751963113339,-0.460648210531,45.754282045489,45.773706363729,-0.029485604293,-0.576856263984,-0.000000001630,-0.000000011822,-0.732874923287,1.364489312194
3872.000000000000,0.000704407964,0.004145820524,0.999991157952,0.111489659561,0.002806039396,0.111459976919,0.002900506545,45.759137576627,-0.481439306915,45.761670157053,45.773726990061,-0.031992745224,-0.602795946073,-0.000000001211,-0.000000012107,-0.750027841077,1.333283839922
3873.000000000000,0.000704923045,0.004147660872,0.999991149957,0.111599084186,0.002802052472,0.111586926683,0.002898961974,45.768001961047,-0.491312386579,45.770638966128,45.773073479807,-0.033622104497,-0.615037662366,-0.000000001038,-0.000000011882,-0.735706777067,1.359237173249
3874.000000000000,0.000704008004,0.004151719763,0.999991133759,0.111812888195,0.002907505329,0.111714414862,0.002896803650,45.773440014003,-0.492887565781,45.776093639235,45.772057201884,-0.034128175327,-0.616936063267,-0.000000001406,-0.000000011059,-0.684892797339,1.460082517857
3875.000000000000,0.000703036411,0.004153923651,0.999991125290,0.111922606343,0.002991207792,0.111841196178,0.002895216864,45.783961387547,-0.491316816173,45.786597521002,45.770996785415,-0.037349233067,-0.614828831005,-0.000000001086,-0.000000010818,-0.669438875917,1.493788359138
3876.000000000000,0.000703027525,0.004154361868,0.999991123475,0.111946896474,0.002997585082,0.111968323413,0.002894058918,45.779061171767,-0.487650690822,45.781658390284,45.770155332498,-0.042515826278,-0.610306743177,-0.000000001112,-0.000000011019,-0.682034551762,1.466201378532
3877.000000000000,0.000704423507,0.004155190118,0.999991119052,0.112011770255,0.002930945164,0.112096443941,0.002892838425,45.780701728881,-0.488475802985,45.783307650266,45.769821494203,-0.045085742809,-0.611317407125,-0.000000002122,-0.000000011175,-0.692301742462,1.444456858426
3878.000000000000,0.000705235451,0.004156199716,0.999991114284,0.112078905633,0.002899271152,0.112223549844,0.002891325284,45.780799010525,-0.485872512963,45.783377225156,45.769892655337,-0.045721713817,-0.608058396558,-0.000000002131,-0.000000011058,-0.685046649820,1.459754602496
3879.000000000000,0.000707586394,0.004159812448,0.999991097601,0.112311698540,0.002816815947,0.112350377454,0.002889999359,45.767268444726,-0.487275460020,45.769862336100,45.769834615059,-0.042876283906,-0.609994291354,-0.000000001860,-0.000000011142,-0.690480274374,1.448267296132
3880.000000000000,0.000708857654,0.004163865259,0.999991079834,0.112554511533,0.002800407711,0.112477340421,0.002889020207,45.754575179234,-0.496626976687,45.757270331458,45.769514930233,-0.040587107717,-0.621872507536,-0.000000001711,-0.000000011579,-0.717836342912,1.393075190291
3881.000000000000,0.000708553829,0.004165215926,0.999991074424,0.112625667598,0.002835461607,0.112604104441,0.002887586295,45.746261017648,-0.513139643593,45.749138892318,45.768745828513,-0.042148415456,-0.642664607376,-0.000000001356,-0.000000011567,-0.717169718114,1.394370083876
3882.000000000000,0.000707639520,0.004168090728,0.999991063093,0.112773525699,0.002924979202,0.112731266871,0.002885440099,45.750785716897,-0.527811512011,45.753830208035,45.767837300457,-0.044719839579,-0.660972920902,-0.000000001396,-0.000000010849,-0.672625370815,1.486711687351
3883.000000000000,0.000707599132,0.004169925345,0.999991055473,0.112875174782,0.002951855659,0.112857990636,0.002883709681,45.775421129109,-0.532197210929,45.778514757674,45.767053055119,-0.047092990611,-0.666105947608,-0.000000001019,-0.000000010548,-0.652980013332,1.531440441640
3884.000000000000,0.000708606598,0.004171139855,0.999991049694,0.112956348671,0.002912041401,0.112985333107,0.002882488012,45.781812693704,-0.518196639218,45.784745290089,45.766474995331,-0.046915571496,-0.648493600280,-0.000000001273,-0.000000010770,-0.666692277268,1.499942378361
3885.000000000000,0.000710026112,0.004173477650,0.999991038933,0.113105622531,0.002864353971,0.113113841116,0.002881430684,45.779309936438,-0.503442794285,45.782078075417,45.766293000052,-0.043559664233,-0.630065954272,-0.000000002685,-0.000000011185,-0.693402687723,1.442163432166
3886.000000000000,0.000709774606,0.004175369943,0.999991031213,0.113207650335,0.002903764088,0.113240998614,0.002880329475,45.761648626151,-0.495844717687,45.764334879548,45.766360791013,-0.043186904968,-0.620797080675,-0.000000002753,-0.000000011585,-0.718706684096,1.391388200679
3887.000000000000,0.000710969107,0.004178265209,0.999991018271,0.113384955816,0.002876093224,0.113367447636,0.002879360747,45.736119562705,-0.509957006724,45.738962480611,45.766226952489,-0.045817543195,-0.638820559271,-0.000000002098,-0.000000012129,-0.752778264471,1.328412425275
3888.000000000000,0.000712242727,0.004180988275,0.999991005983,0.113553731472,0.002841703818,0.113494005056,0.002878345096,45.731293137336,-0.537376341149,45.734450312046,45.765820901188,-0.051236908487,-0.673236578984,-0.000000001538,-0.000000012620,-0.783019890024,1.277106766687
3889.000000000000,0.000712650991,0.004181437388,0.999991003815,0.113584228121,0.002824991648,0.113620548729,0.002876597177,45.746815649482,-0.563505286451,45.750286122335,45.764993316172,-0.056742711055,-0.705728724163,-0.000000000972,-0.000000012374,-0.766859708876,1.304019481564
3890.000000000000,0.000712858706,0.004184851933,0.999990989383,0.113777212268,0.002859256422,0.113747818455,0.002874071676,45.771194576731,-0.572304717930,45.774772371593,45.763961220180,-0.057429886680,-0.716366189834,-0.000000001148,-0.000000011356,-0.703210003411,1.422050305242
3891.000000000000,0.000712908549,0.004187635499,0.999990977694,0.113932930619,0.002893844918,0.113874870974,0.002872114494,45.796024833049,-0.565789596115,45.799519739582,45.762977167659,-0.055812147500,-0.707827958369,-0.000000001138,-0.000000010915,-0.675194632315,1.481054428071
3892.000000000000,0.000712947523,0.004189192002,0.999990971147,0.114020153639,0.002912567578,0.114002291846,0.002870808365,45.785371296177,-0.550711474069,45.788683185438,45.762198482130,-0.054659347430,-0.689126696216,-0.000000001502,-0.000000011146,-0.690037436623,1.449196734737
3893.000000000000,0.000713277722,0.004190551394,0.999990965216,0.114100306447,0.002912422738,0.114130638208,0.002869470954,45.768381792022,-0.548552117852,45.771668980782,45.761936831966,-0.054956582342,-0.686679649542,-0.000000002769,-0.000000011371,-0.705396023713,1.417643375329
